,r,PL,RMS,source_file,PL_RMS_ratio,RMS_PL_ratio,PL_RMS_product,PL_RMS_diff,PL_RMS_abs_diff,PL_squared,RMS_squared,PL_sqrt,RMS_sqrt,PL_log,RMS_log,PL_exp,RMS_exp,PL_group_mean,PL_group_std,PL_normalized,RMS_group_mean,RMS_group_std,RMS_normalized,interaction_H_H,interaction_H_L,interaction_H_M,interaction_H_VH,interaction_L_H,interaction_L_L,interaction_L_M,interaction_L_VL,interaction_M_H,interaction_M_L,interaction_M_M,interaction_M_VH,interaction_M_VL,interaction_VH_H,interaction_VH_M,interaction_VH_VH,interaction_VL_H,interaction_VL_L,interaction_VL_M,interaction_VL_VL
59,1946.01,62.9,8.39,FCPR-D1_CIR.csv,7.497020262127568,0.1333863275037625,527.731,54.51,54.51,3956.41,70.39210000000001,7.930952023559341,2.896549671592048,4.157319361383489,2.2396452932201716,1.8757339071775117,2.3140517676018346,63.068999999999996,0.7815324464308061,-0.2162418217569619,8.649650000000001,0.5737318350875825,-0.4525633476746286,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
60,2996.76,63.8,9.1,FCPR-D1_CIR.csv,7.010989010911967,0.14263322883990182,580.5799999999999,54.699999999999996,54.699999999999996,4070.4399999999996,82.80999999999999,7.987490219086343,3.0166206257996713,4.1713056033582285,2.312535423847214,1.8926917079807226,2.4843225333848165,63.068999999999996,0.7815324464308061,0.9353418444043927,8.649650000000001,0.5737318350875825,0.7849485985952929,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
61,2595.8,62.6,8.55,FCPR-D1_CIR.csv,7.321637426814951,0.1365814696483441,535.23,54.05,54.05,3918.76,73.1025,7.912016177940993,2.924038303442689,4.152613470346076,2.256541154492639,1.8701151378240854,2.351374380574902,63.068999999999996,0.7815324464308061,-0.6001030438107438,8.649650000000001,0.5737318350875825,-0.17368741612084282,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2070.83,63.8,9.05,FCPR-D1_CIR.csv,7.049723756828179,0.14184952978034193,577.39,54.75,54.75,4070.4399999999996,81.90250000000002,7.987490219086343,3.0083217912982647,4.1713056033582285,2.307572634505085,1.8926917079807226,2.471931923057472,63.068999999999996,0.7815324464308061,0.9353418444043927,8.649650000000001,0.5737318350875825,0.6977998699847369,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
63,1573.26,63.2,8.68,FCPR-D1_CIR.csv,7.281105990699527,0.13734177215168142,548.576,54.52,54.52,3994.2400000000002,75.3424,7.9498427657407165,2.946183972531247,4.162003210695915,2.2700619012884857,1.8813695581487633,2.382141802457978,63.068999999999996,0.7815324464308061,0.16761940029682904,8.649650000000001,0.5737318350875825,0.05289927826660615,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
64,1092.26,62.3,8.57,FCPR-D1_CIR.csv,7.2695449240692,0.1375601926161516,533.911,53.73,53.73,3881.2899999999995,73.4449,7.893034904268446,2.9274562336608896,4.147885329150131,2.258633205464863,1.8645131995195232,2.356081835221547,63.068999999999996,0.7815324464308061,-0.9839642658645347,8.649650000000001,0.5737318350875825,-0.1388279246766204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
65,1498.67,63.5,9.02,FCPR-D1_CIR.csv,7.0399113081259435,0.14204724409426447,572.77,54.480000000000004,54.480000000000004,4032.25,81.3604,7.968688725254614,3.003331483536241,4.1666652238017265,2.3045830956567186,1.8870221414587378,2.4645272398665967,63.068999999999996,0.7815324464308061,0.5514806223506109,8.649650000000001,0.5737318350875825,0.6455106328184,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,1467.18,62.6,8.14,FCPR-D1_CIR.csv,7.690417690323213,0.13003194888158143,509.564,54.46,54.46,3918.76,66.2596,7.912016177940993,2.8530685235374214,4.152613470346076,2.2126603854660587,1.8701151378240854,2.256917625888753,63.068999999999996,0.7815324464308061,-0.6001030438107438,8.649650000000001,0.5737318350875825,-0.8883069907274184,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67,1643.58,63.8,8.86,FCPR-D1_CIR.csv,7.200902934455972,0.1388714733540143,565.2679999999999,54.94,54.94,4070.4399999999996,78.49959999999999,7.987490219086343,2.9765752132274432,4.1713056033582285,2.288486168614544,1.8926917079807226,2.4254085877731626,63.068999999999996,0.7815324464308061,0.9353418444043927,8.649650000000001,0.5737318350875825,0.36663470126461434,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
68,2128.85,63.8,9.05,FCPR-D1_CIR.csv,7.049723756828179,0.14184952978034193,577.39,54.75,54.75,4070.4399999999996,81.90250000000002,7.987490219086343,3.0083217912982647,4.1713056033582285,2.307572634505085,1.8926917079807226,2.471931923057472,63.068999999999996,0.7815324464308061,0.9353418444043927,8.649650000000001,0.5737318350875825,0.6977998699847369,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
69,2501.96,62.5,8.25,FCPR-D1_CIR.csv,7.575757575665748,0.1319999999997888,515.625,54.25,54.25,3906.25,68.0625,7.905694150420948,2.8722813232690143,4.151039905898646,2.224623551524334,1.8682459574322223,2.2818807653293036,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,-0.6965797877841918,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,1077.25,62.2,8.63,FCPR-D1_CIR.csv,7.207415990646496,0.13874598070717242,536.7860000000001,53.57,53.57,3868.84,74.47690000000001,7.886697661252142,2.9376861643136762,4.146304301152812,2.2648832258100344,1.862649618265929,2.3702608206522378,63.068999999999996,0.7815324464308061,-1.1119180065491225,8.649650000000001,0.5737318350875825,-0.03424945034394996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
71,796.42,62.0,8.37,FCPR-D1_CIR.csv,7.4074074073189085,0.13499999999978224,518.9399999999999,53.63,53.63,3844.0,70.05689999999998,7.874007874011811,2.8930952282978866,4.143134726391533,2.2375130962503307,1.858928041846342,2.3094282890863056,63.068999999999996,0.7815324464308061,-1.3678254879183165,8.649650000000001,0.5737318350875825,-0.4874228391188541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
72,1011.37,63.4,8.8,FCPR-D1_CIR.csv,7.204545454463584,0.13880126182943409,557.9200000000001,54.599999999999994,54.599999999999994,4019.56,77.44000000000001,7.962411694957753,2.9664793948382653,4.165113633110308,2.2823823856765264,1.8851360625139246,2.41089970641721,63.068999999999996,0.7815324464308061,0.42352688166601393,8.649650000000001,0.5737318350875825,0.262056226931947,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,1400.32,62.6,8.22,FCPR-D1_CIR.csv,7.615571776063071,0.13130990415314486,514.572,54.38,54.38,3918.76,67.56840000000001,7.912016177940993,2.86705423736629,4.152613470346076,2.2213750375685026,1.8701151378240854,2.275045381235993,63.068999999999996,0.7815324464308061,-0.6001030438107438,8.649650000000001,0.5737318350875825,-0.7488690249505255,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,1709.65,62.4,7.96,FCPR-D1_CIR.csv,7.839195979801015,0.12756410256389814,496.704,54.44,54.44,3893.7599999999998,63.3616,7.899367063252599,2.821347195933177,4.14946386144318,2.192770226986839,1.8663786452864723,2.2166565453905425,63.068999999999996,0.7815324464308061,-0.8560105251799377,8.649650000000001,0.5737318350875825,-1.2020424137254282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75,1440.16,63.5,8.75,FCPR-D1_CIR.csv,7.257142857059918,0.13779527559033417,555.625,54.75,54.75,4032.25,76.5625,7.968688725254614,2.958039891549808,4.1666652238017265,2.277267285009756,1.8870221414587378,2.398875293967098,63.068999999999996,0.7815324464308061,0.5514806223506109,8.649650000000001,0.5737318350875825,0.1749074983213878,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,985.32,63.0,8.81,FCPR-D1_CIR.csv,7.150964812631657,0.1398412698410479,555.0300000000001,54.19,54.19,3969.0,77.6161,7.937253933193772,2.968164415931166,4.1588830833596715,2.2834022735772717,1.8776105792643432,2.4133118119753973,63.068999999999996,0.7815324464308061,-0.08828808107236491,8.649650000000001,0.5737318350875825,0.2794859726540582,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
77,641.92,62.5,8.99,FCPR-D1_CIR.csv,6.952169076674614,0.14383999999976985,561.875,53.51,53.51,3906.25,80.82010000000001,7.905694150420948,2.99833287011299,4.151039905898646,2.301584592660462,1.8682459574322223,2.457144737437517,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,0.5932213956520664,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,890.45,62.3,8.44,FCPR-D1_CIR.csv,7.381516587590267,0.1354735152485787,525.8119999999999,53.86,53.86,3881.2899999999995,71.2336,7.893034904268446,2.90516780926679,4.147885329150131,2.244955980157409,1.8645131995195232,2.3256510003566726,63.068999999999996,0.7815324464308061,-0.9839642658645347,8.649650000000001,0.5737318350875825,-0.36541461906407247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
79,1382.73,62.2,8.0,FCPR-D1_CIR.csv,7.774999999902813,0.12861736334384466,497.6,54.2,54.2,3868.84,64.0,7.886697661252142,2.8284271247461903,4.146304301152812,2.1972245773362196,1.862649618265929,2.225540928492468,63.068999999999996,0.7815324464308061,-1.1119180065491225,8.649650000000001,0.5737318350875825,-1.1323234308369816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
80,729.21,61.7,7.97,FCPR-D1_CIR.csv,7.741530740178902,0.12917341977288627,491.749,53.730000000000004,53.730000000000004,3806.8900000000003,63.5209,7.854934754662192,2.8231188426986207,4.138361447638875,2.1938856760707046,1.8533596145380853,2.218874310633741,63.068999999999996,0.7815324464308061,-1.7516867099720983,8.649650000000001,0.5737318350875825,-1.1846126680033169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
81,957.42,62.3,8.57,FCPR-D1_CIR.csv,7.2695449240692,0.1375601926161516,533.911,53.73,53.73,3881.2899999999995,73.4449,7.893034904268446,2.9274562336608896,4.147885329150131,2.258633205464863,1.8645131995195232,2.356081835221547,63.068999999999996,0.7815324464308061,-0.9839642658645347,8.649650000000001,0.5737318350875825,-0.1388279246766204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
82,1295.59,62.5,8.32,FCPR-D1_CIR.csv,7.512019230678942,0.13311999999978702,520.0,54.18,54.18,3906.25,69.22240000000001,7.905694150420948,2.8844410203711917,4.151039905898646,2.2321626286975,1.8682459574322223,2.2979099674414796,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,-0.5745715677294102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,922.37,62.4,8.32,FCPR-D1_CIR.csv,7.499999999909855,0.13333333333311967,519.168,54.08,54.08,3893.7599999999998,69.22240000000001,7.899367063252599,2.8844410203711917,4.14946386144318,2.2321626286975,1.8663786452864723,2.2979099674414796,63.068999999999996,0.7815324464308061,-0.8560105251799377,8.649650000000001,0.5737318350875825,-0.5745715677294102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
84,1087.86,62.3,8.57,FCPR-D1_CIR.csv,7.2695449240692,0.1375601926161516,533.911,53.73,53.73,3881.2899999999995,73.4449,7.893034904268446,2.9274562336608896,4.147885329150131,2.258633205464863,1.8645131995195232,2.356081835221547,63.068999999999996,0.7815324464308061,-0.9839642658645347,8.649650000000001,0.5737318350875825,-0.1388279246766204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
85,1592.44,63.5,8.45,FCPR-D1_CIR.csv,7.514792899319352,0.13307086614152272,536.5749999999999,55.05,55.05,4032.25,71.40249999999999,7.968688725254614,2.9068883707497264,4.1666652238017265,2.2460147415056513,1.8870221414587378,2.3279778145702346,63.068999999999996,0.7815324464308061,0.5514806223506109,8.649650000000001,0.5737318350875825,-0.3479848733419612,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,1427.52,64.1,10.22,FCPR-D1_CIR.csv,6.272015655515928,0.15943837753485268,655.102,53.879999999999995,53.879999999999995,4108.8099999999995,104.4484,8.006247560499238,3.1968734726291563,4.175924549214524,2.4176979000945504,1.898378308740855,2.7787467035811972,63.068999999999996,0.7815324464308061,1.3192030664581746,8.649650000000001,0.5737318350875825,2.737080119471793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
87,1905.03,63.6,8.8,FCPR-D1_CIR.csv,7.2272727271905985,0.13836477987399629,559.6800000000001,54.8,54.8,4044.96,77.44000000000001,7.974960814950754,2.9664793948382653,4.168214410788556,2.2823823856765264,1.8889101074258496,2.41089970641721,63.068999999999996,0.7815324464308061,0.6794343630352079,8.649650000000001,0.5737318350875825,0.262056226931947,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,1703.58,62.7,8.28,FCPR-D1_CIR.csv,7.572463768024488,0.13205741626773196,519.156,54.42,54.42,3931.2900000000004,68.55839999999999,7.918333157931662,2.8774989139876315,4.154184562578117,2.2278615467981093,1.8719861883312423,2.288736686364905,63.068999999999996,0.7815324464308061,-0.4721493031261468,8.649650000000001,0.5737318350875825,-0.6442905506178582,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2030.85,63.6,8.38,FCPR-D1_CIR.csv,7.58949880659201,0.131761006289101,532.9680000000001,55.22,55.22,4044.96,70.22440000000002,7.974960814950754,2.894822965226026,4.168214410788556,2.238579763018133,1.8889101074258496,2.3117388724745376,63.068999999999996,0.7815324464308061,0.6794343630352079,8.649650000000001,0.5737318350875825,-0.4699930933967398,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,985.33,64.2,10.18,FCPR-D1_CIR.csv,6.306483300527442,0.15856697819289942,653.556,54.02,54.02,4121.64,103.63239999999999,8.012490249604053,3.1906112267087634,4.177459468932607,2.414126467726953,1.9002776365552259,2.7676539171301524,63.068999999999996,0.7815324464308061,1.4471568071427807,8.649650000000001,0.5737318350875825,2.667361136583345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
91,950.09,63.1,8.66,FCPR-D1_CIR.csv,7.286374133865054,0.13724247226602657,546.446,54.44,54.44,3981.61,74.9956,7.9435508432942,2.9427877939124323,4.160444363926624,2.2679936482244267,1.8794891289619104,2.3773822799620654,63.068999999999996,0.7815324464308061,0.03966565961223206,8.649650000000001,0.5737318350875825,0.018039786822383705,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
92,1127.6,62.8,8.76,FCPR-D1_CIR.csv,7.16894977160766,0.13949044585965048,550.1279999999999,54.04,54.04,3943.8399999999997,76.7376,7.92464510246358,2.9597297173897483,4.155753190350744,2.278292400425001,1.8738591108247435,2.4012753690986246,63.068999999999996,0.7815324464308061,-0.34419556244155886,8.649650000000001,0.5737318350875825,0.192337244043499,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,1557.36,62.6,8.25,FCPR-D1_CIR.csv,7.5878787877868135,0.13178913737998116,516.45,54.35,54.35,3918.76,68.0625,7.912016177940993,2.8722813232690143,4.152613470346076,2.224623551524334,1.8701151378240854,2.2818807653293036,63.068999999999996,0.7815324464308061,-0.6001030438107438,8.649650000000001,0.5737318350875825,-0.6965797877841918,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,1123.69,62.0,8.23,FCPR-D1_CIR.csv,7.533414337697042,0.13274193548365687,510.26000000000005,53.769999999999996,53.769999999999996,3844.0,67.7329,7.874007874011811,2.8687976575562106,4.143134726391533,2.222459048514761,1.858928041846342,2.277321564519189,63.068999999999996,0.7815324464308061,-1.3678254879183165,8.649650000000001,0.5737318350875825,-0.7314392792284143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
95,1302.36,63.0,8.6,FCPR-D1_CIR.csv,7.325581395263656,0.1365079365077198,541.8,54.4,54.4,3969.0,73.96,7.937253933193772,2.932575659723036,4.1588830833596715,2.2617630984737906,1.8776105792643432,2.3631606937057947,63.068999999999996,0.7815324464308061,-0.08828808107236491,8.649650000000001,0.5737318350875825,-0.08653868751028672,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
96,919.4,62.5,7.97,FCPR-D1_CIR.csv,7.84190715172093,0.12751999999979596,498.125,54.53,54.53,3906.25,63.5209,7.905694150420948,2.8231188426986207,4.151039905898646,2.1938856760707046,1.8682459574322223,2.218874310633741,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,-1.1846126680033169,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
97,1355.92,62.5,8.2,FCPR-D1_CIR.csv,7.621951219419246,0.13119999999979007,512.5,54.3,54.3,3906.25,67.24,7.905694150420948,2.8635642126552705,4.151039905898646,2.2192034840549946,1.8682459574322223,2.2704998375324057,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,-0.783728516394751,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,1774.29,63.2,8.39,FCPR-D1_CIR.csv,7.532777115524043,0.13275316455675198,530.248,54.81,54.81,3994.2400000000002,70.39210000000001,7.9498427657407165,2.896549671592048,4.162003210695915,2.2396452932201716,1.8813695581487633,2.3140517676018346,63.068999999999996,0.7815324464308061,0.16761940029682904,8.649650000000001,0.5737318350875825,-0.4525633476746286,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
99,2143.24,62.8,8.13,FCPR-D1_CIR.csv,7.724477244677435,0.1294585987259085,510.564,54.669999999999995,54.669999999999995,3943.8399999999997,66.09690000000002,7.92464510246358,2.8513154858766505,4.155753190350744,2.211565694606877,1.8738591108247435,2.254661836345618,63.068999999999996,0.7815324464308061,-0.34419556244155886,8.649650000000001,0.5737318350875825,-0.9057367364495296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
100,2177.57,64.0,9.35,FCPR-D1_CIR.csv,6.844919786023049,0.14609374999977173,598.4,54.65,54.65,4096.0,87.4225,8.0,3.057776970284131,4.174387269895637,2.336986519711378,1.8964808793049515,2.5472134577390073,63.068999999999996,0.7815324464308061,1.1912493257735868,8.649650000000001,0.5737318350875825,1.2206922416480828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
101,2193.66,62.4,7.92,FCPR-D1_CIR.csv,7.878787878688399,0.12692307692287352,494.20799999999997,54.48,54.48,3893.7599999999998,62.7264,7.899367063252599,2.814249455894058,4.14946386144318,2.188295946591918,1.8663786452864723,2.2078076288406328,63.068999999999996,0.7815324464308061,-0.8560105251799377,8.649650000000001,0.5737318350875825,-1.2717613966138746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102,2240.07,63.4,8.64,FCPR-D1_CIR.csv,7.3379629628780325,0.13627760252344437,547.7760000000001,54.76,54.76,4019.56,74.6496,7.962411694957753,2.939387691339814,4.165113633110308,2.265921108622454,1.8851360625139246,2.3726322669984428,63.068999999999996,0.7815324464308061,0.42352688166601393,8.649650000000001,0.5737318350875825,-0.016819704621838738,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,1760.31,62.5,7.85,FCPR-D1_CIR.csv,7.9617834393890226,0.12559999999979904,490.625,54.65,54.65,3906.25,61.622499999999995,7.905694150420948,2.80178514522438,4.151039905898646,2.180417459019838,1.8682459574322223,2.1924069407332154,63.068999999999996,0.7815324464308061,-0.7280567844953407,8.649650000000001,0.5737318350875825,-1.3937696166686562,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
104,1364.09,63.4,8.81,FCPR-D1_CIR.csv,7.196367763822969,0.13895899053605842,558.554,54.589999999999996,54.589999999999996,4019.56,77.6161,7.962411694957753,2.968164415931166,4.165113633110308,2.2834022735772717,1.8851360625139246,2.4133118119753973,63.068999999999996,0.7815324464308061,0.42352688166601393,8.649650000000001,0.5737318350875825,0.2794859726540582,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,1236.7,63.2,8.69,FCPR-D1_CIR.csv,7.272727272643583,0.1374999999997824,549.208,54.510000000000005,54.510000000000005,3994.2400000000002,75.5161,7.9498427657407165,2.947880594596735,4.162003210695915,2.2710944259026746,1.8813695581487633,2.38452513572846,63.068999999999996,0.7815324464308061,0.16761940029682904,8.649650000000001,0.5737318350875825,0.07032902398871736,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
106,947.44,63.1,9.1,FCPR-D1_CIR.csv,6.934065933989736,0.1442155309030995,574.21,54.0,54.0,3981.61,82.80999999999999,7.9435508432942,3.0166206257996713,4.160444363926624,2.312535423847214,1.8794891289619104,2.4843225333848165,63.068999999999996,0.7815324464308061,0.03966565961223206,8.649650000000001,0.5737318350875825,0.7849485985952929,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
107,1139.58,62.8,8.85,FCPR-D1_CIR.csv,7.096045197659931,0.14092356687875648,555.78,53.949999999999996,53.949999999999996,3943.8399999999997,78.32249999999999,7.92464510246358,2.9748949561287032,4.155753190350744,2.2874714551839976,1.8738591108247435,2.4229843914855502,63.068999999999996,0.7815324464308061,-0.34419556244155886,8.649650000000001,0.5737318350875825,0.3492049555425031,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,1362.81,63.2,8.81,FCPR-D1_CIR.csv,7.173666288227314,0.1393987341769946,556.792,54.39,54.39,3994.2400000000002,77.6161,7.9498427657407165,2.968164415931166,4.162003210695915,2.2834022735772717,1.8813695581487633,2.4133118119753973,63.068999999999996,0.7815324464308061,0.16761940029682904,8.649650000000001,0.5737318350875825,0.2794859726540582,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109,1617.36,62.8,8.88,FCPR-D1_CIR.csv,7.072072071992431,0.14140127388512516,557.664,53.919999999999995,53.919999999999995,3943.8399999999997,78.85440000000001,7.92464510246358,2.979932885150268,4.155753190350744,2.2905125117597764,1.8738591108247435,2.430264259001381,63.068999999999996,0.7815324464308061,-0.34419556244155886,8.649650000000001,0.5737318350875825,0.40149419270883985,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,1385.99,62.6,8.62,FCPR-D1_CIR.csv,7.262180974393711,0.13769968051096212,539.612,53.980000000000004,53.980000000000004,3918.76,74.30439999999999,7.912016177940993,2.9359836511806394,4.152613470346076,2.263844264677615,1.8701151378240854,2.367891744567051,63.068999999999996,0.7815324464308061,-0.6001030438107438,8.649650000000001,0.5737318350875825,-0.051679196066064276,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
111,956.29,63.3,9.36,FCPR-D1_CIR.csv,6.76282051274826,0.14786729857796546,592.4879999999999,53.94,53.94,4006.8899999999994,87.60959999999999,7.956129712366434,3.059411708155671,4.163559631243574,2.337952236831337,1.8832518687053312,2.5497619452281173,63.068999999999996,0.7815324464308061,0.29557314098141696,8.649650000000001,0.5737318350875825,1.2381219873701939,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
112,1339.12,62.3,8.2,FCPR-D1_CIR.csv,7.597560975517103,0.1316211878007518,510.85999999999996,54.099999999999994,54.099999999999994,3881.2899999999995,67.24,7.893034904268446,2.8635642126552705,4.147885329150131,2.2192034840549946,1.8645131995195232,2.2704998375324057,63.068999999999996,0.7815324464308061,-0.9839642658645347,8.649650000000001,0.5737318350875825,-0.783728516394751,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
113,1352.37,63.4,8.84,FCPR-D1_CIR.csv,7.171945701276336,0.1394321766559315,560.456,54.56,54.56,4019.56,78.1456,7.962411694957753,2.973213749463701,4.165113633110308,2.286455711064162,1.8851360625139246,2.4205626181825304,63.068999999999996,0.7815324464308061,0.42352688166601393,8.649650000000001,0.5737318350875825,0.3317752098203919,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,1260.51,63.3,9.06,FCPR-D1_CIR.csv,6.9867549668103,0.14312796208508197,573.498,54.239999999999995,54.239999999999995,4006.8899999999994,82.0836,7.956129712366434,3.0099833886584824,4.163559631243574,2.3085671646715933,1.8832518687053312,2.4744050913585824,63.068999999999996,0.7815324464308061,0.29557314098141696,8.649650000000001,0.5737318350875825,0.7152296157068481,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
115,1427.45,64.0,9.3,FCPR-D1_CIR.csv,6.881720430033529,0.14531249999977294,595.2,54.7,54.7,4096.0,86.49000000000001,8.0,3.0495901363953815,4.174387269895637,2.33214389523559,1.8964808793049515,2.534509177617855,63.068999999999996,0.7815324464308061,1.1912493257735868,8.649650000000001,0.5737318350875825,1.1335435130375267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
116,1159.83,63.2,8.45,FCPR-D1_CIR.csv,7.479289940739891,0.13370253164535806,534.04,54.75,54.75,3994.2400000000002,71.40249999999999,7.9498427657407165,2.9068883707497264,4.162003210695915,2.2460147415056513,1.8813695581487633,2.3279778145702346,63.068999999999996,0.7815324464308061,0.16761940029682904,8.649650000000001,0.5737318350875825,-0.3479848733419612,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
117,1168.82,62.8,8.18,FCPR-D1_CIR.csv,7.677261613598078,0.13025477706985628,513.704,54.62,54.62,3943.8399999999997,66.91239999999999,7.92464510246358,2.8600699292150185,4.155753190350744,2.217027204632399,1.8738591108247435,2.2659633758311957,63.068999999999996,0.7815324464308061,-0.34419556244155886,8.649650000000001,0.5737318350875825,-0.8185880078389735,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
118,1692.2,63.6,8.9,FCPR-D1_CIR.csv,7.146067415650044,0.13993710691801897,566.0400000000001,54.7,54.7,4044.96,79.21000000000001,7.974960814950754,2.9832867780352594,4.168214410788556,2.2925347571405443,1.8889101074258496,2.4351296512898744,63.068999999999996,0.7815324464308061,0.6794343630352079,8.649650000000001,0.5737318350875825,0.4363536841530623,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,1801.04,63.6,9.0,FCPR-D1_CIR.csv,7.066666666588148,0.14150943396204163,572.4,54.6,54.6,4044.96,81.0,7.974960814950754,3.0,4.168214410788556,2.302585092994046,1.8889101074258496,2.45960311115695,63.068999999999996,0.7815324464308061,0.6794343630352079,8.649650000000001,0.5737318350875825,0.6106511413741776,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,1640.32,63.4,8.61,FCPR-D1_CIR.csv,7.363530778079402,0.13580441640357127,545.8739999999999,54.79,54.79,4019.56,74.1321,7.962411694957753,2.9342801502242417,4.165113633110308,2.262804222982201,1.8851360625139246,2.365525036373806,63.068999999999996,0.7815324464308061,0.42352688166601393,8.649650000000001,0.5737318350875825,-0.0691089417881755,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
