PL,RMS,PL_RMS_ratio,RMS_PL_ratio,PL_RMS_product,PL_squared,RMS_squared,PL_sqrt,RMS_sqrt,PL_log,RMS_log,PL_exp,RMS_exp,radius,angle,manhattan_dist,quadrant,X_Y_product,PL_group_mean,PL_group_std,RMS_group_mean,RMS_group_std,FSPL_2.4GHz,PL_excess,r,source_file
68.1,12.94,5.26275115915562,0.19001468428753301,881.2139999999999,4637.61,167.44359999999998,8.252272414311102,3.5972211497209896,4.235554730773624,2.6347624053323777,1.975852597230606,3.6473468030567706,2199.45856973938,-2.338190005030022,3110,0,2417241,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.90054054964193,-38.80054054964194,2199.46,engineered
68.94,13.41,5.140939597277099,0.1945169712790912,924.4854,4752.723599999999,179.8281,8.303011501858828,3.661966684720111,4.24763773163523,2.667922410011431,1.9925196627201696,3.822864459030121,2298.0060922460584,-2.1954974223844363,3208,0,2505216,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.28124834847833,-38.34124834847833,2298.01,engineered
68.44,14.1,4.853900709185433,0.20601987141992106,965.0039999999999,4684.0336,198.81,8.272847151978574,3.7549966711037173,4.240463070352095,2.714694743820879,1.982581929443363,4.095955404071176,2535.022682344282,-2.0213889259278024,3386,0,2519328,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.13386182574885,-39.693861825748854,2535.02,engineered
65.16,10.77,6.0501392757098404,0.16528545119679974,701.7732,4245.825599999999,115.99289999999999,8.072174428244226,3.281767816284388,4.1920760507154355,2.4655539212721855,1.9186081475407786,2.935858750229181,2217.7308222595457,-1.3401445844630178,2666,2,-1094613,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.97240148202303,-41.812401482023034,2217.73,engineered
65.53,11.07,5.919602529305153,0.1689302609489258,725.4171,4294.1809,122.54490000000001,8.095060222135473,3.327160951922825,4.197652973753796,2.4907230351094403,1.9257201467716527,3.0252689602207656,1862.986043962756,-1.4356554132252561,2097,2,-463346,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.45841686449597,-39.92841686449597,1862.99,engineered
63.34,9.31,6.803437164266343,0.14698452794419484,589.6954000000001,4011.9556000000002,86.6761,7.958643100428615,3.0512292604784714,4.16418152181088,2.333114298028869,1.884005320133053,2.5370449544725853,2201.1226680946247,-1.4702235562914172,2411,2,-483990,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.9071097615566,-43.567109761556594,2201.12,engineered
65.9,11.13,5.920934411447251,0.16889226100126115,733.4670000000001,4342.81,123.87690000000002,8.117881497040962,3.3361654635224554,4.203198967134183,2.495681722955959,1.9328585091414119,3.0434751378966176,1904.2373801603624,-1.6517570126408772,2052,0,292292,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.64864655624967,-39.74864655624967,1904.24,engineered
63.1,9.06,6.964679911622906,0.1435816164815474,571.686,3981.61,82.0836,7.9435508432942,3.0099833886584824,4.160444363926624,2.3085671646715933,1.8794891289619104,2.4744050913585824,2264.0479235210546,-1.707258991771152,2551,0,690844,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.15193714233519,-44.051937142335184,2264.05,engineered
67.1,12.34,5.437601296552369,0.18390461996991966,828.0139999999999,4502.409999999999,152.2756,8.191458966508957,3.5128336140500593,4.220977213155467,2.590767040487478,1.9561925354010232,3.43494186080076,2573.8022457057573,-1.7256611125290588,2940,0,1009571,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.26572834373462,-41.16572834373463,2573.8,engineered
66.69,12.23,5.452984464387138,0.18338581496448736,815.6187,4447.5561,149.5729,8.16639455328972,3.4971416900091423,4.214938458520516,2.5824869781268642,1.9481885653566948,3.3973645544207836,2518.498759181747,-1.9319835738279938,3246,0,2096840,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.07705965872924,-41.38705965872924,2518.5,engineered
64.88,9.97,6.507522567637837,0.1536683107272601,646.8536,4209.4144,99.40090000000001,8.054812226240907,3.157530680769389,4.1878349053094395,2.395164274287139,1.9132435586569658,2.7101392030187967,2368.5611666157156,-1.7917091668741159,2830,0,1199409,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.543916926094,-42.663916926094004,2368.56,engineered
66.43,11.29,5.8839681133225525,0.16995333433664012,749.9947,4412.944900000001,127.46409999999999,8.150460109711599,3.3600595232822883,4.2110900227464905,2.5087859235779435,1.9431298542609325,3.0925623909370232,2065.31450389523,-1.9320604748400902,2662,0,1410360,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.35394873283175,-39.92394873283175,2065.31,engineered
66.09,11.22,5.890374331498303,0.16976849750314757,741.5298000000001,4367.8881,125.88840000000002,8.129575634681062,3.3496268448888453,4.206035001574797,2.503073953743449,1.9365344313290191,3.070990045496511,2069.9664248484805,-2.177960347962651,2881,0,2007700,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.37349085814105,-40.28349085814105,2069.97,engineered
70.68,13.48,5.243323442097601,0.19071873231438777,952.7664000000001,4995.662400000001,181.71040000000002,8.40713982279348,3.671511950137164,4.272211768666675,2.6727683869575705,2.0274928895549023,3.8497183893459788,2769.726701319103,-1.0261663250904083,3804,2,-3399515,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.90296319050543,-38.222963190505425,2769.73,engineered
70.35,13.66,5.150073206404465,0.19417199715679578,960.9809999999999,4949.1224999999995,186.5956,8.387490685538792,3.6959437225152656,4.267597343922845,2.6851226964585053,2.0208131905844975,3.9196407335590244,2492.8668235587716,-0.8356256923621813,3521,2,-3091528,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.98820639036126,-37.63820639036126,2492.87,engineered
66.4,12.01,5.528726061569286,0.18087349397563118,797.464,4408.960000000001,144.24009999999998,8.148619514985345,3.4655446902326914,4.210645017918261,2.565718292524414,1.9425470027367542,3.323438700271237,2618.605163059143,-0.6415153174678324,3665,2,-3287566,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.415625230903,-42.015625230903,2618.61,engineered
68.17,12.63,5.397466349917676,0.18527211383279263,860.9871,4647.1489,159.51690000000002,8.256512580987206,3.5538711287833724,4.236567242612494,2.612273245708441,1.9772361782455263,3.536013632100474,2247.018468993969,-0.7154807699108852,3170,2,-2499904,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.08635767513135,-38.91635767513135,2247.02,engineered
65.98,11.34,5.818342151624178,0.17187026371601716,748.2132,4353.3604000000005,128.5956,8.122807396460907,3.3674916480965473,4.204394067366058,2.5128460184772416,1.9344054146284182,3.108063924430594,2644.4101421678142,-0.5771995835046844,3659,2,-3197688,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.5008011172697,-42.5208011172697,2644.41,engineered
65.49,10.97,5.969917958013036,0.1675064895401321,718.4253,4288.940099999999,120.34090000000002,8.092589202474075,3.312099032335839,4.197051560414364,2.482403519569882,1.9249500127500165,2.9951670311130876,3230.852054799167,-0.5694591810680283,4463,2,-4739982,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.24056626474675,-44.75056626474675,3230.85,engineered
69.76,12.63,5.523357086258723,0.18104931192634596,881.0688000000001,4866.457600000001,159.51690000000002,8.35224520712844,3.5538711287833724,4.259293869291585,2.612273245708441,2.008925495943441,3.536013632100474,3215.8109397164503,-0.7132133959170676,4536,2,-5116928,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.20003499986859,-40.44003499986859,3215.81,engineered
66.72,11.73,5.687979539593453,0.17580935251772212,782.6256,4451.5584,137.59290000000001,8.168231142664855,3.424908757908742,4.2153815572649345,2.543961412569315,1.948773109603555,3.2316731299208064,3575.0576219132467,-0.627500683965104,4993,2,-6074506,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.11988575516892,-44.399885755168924,3575.06,engineered
66.18,11.57,5.719965427781159,0.1748262314896119,765.7026000000001,4379.792400000001,133.8649,8.135109095765097,3.4014702703389896,4.207375584184147,2.531313022602156,1.9382780968490017,3.1803778166436385,3854.7405878995282,-0.5530995770369167,5305,2,-6642000,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.77412796817384,-45.59412796817384,3854.74,engineered
65.65,10.77,6.095636025941546,0.16405178979411414,707.0505,4309.922500000001,115.99289999999999,8.10246875958186,3.281767816284388,4.199455046624718,2.4655539212721855,1.9280323980210583,2.935858750229181,3775.0488738558074,-0.47158489048218555,5078,2,-5767545,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.59267640656157,-45.94267640656156,3775.05,engineered
65.43,11.12,5.8839928057024835,0.1699526211215498,727.5816,4281.084900000001,123.65439999999998,8.088881257627659,3.334666400106613,4.19614876167715,2.4948569806411682,1.9237953891640813,3.0404331839891703,2724.086635920378,-0.5389085470008688,3736,2,-3268524,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.75864314650579,-43.32864314650578,2724.09,engineered
69.04,13.51,5.110288675017689,0.19568366164513948,932.7304,4766.521600000001,182.52009999999999,8.309031231136396,3.675595189897821,4.249066507417651,2.6748380668960965,1.9945131789748907,3.8612848855835016,2875.1086935975136,-0.42864245873610535,3810,2,-3124925,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.22731019135279,-40.18731019135278,2875.11,engineered
65.44,10.3,6.353398058190743,0.1573960880193194,674.032,4282.393599999999,106.09000000000002,8.089499366462674,3.2093613071762426,4.196299284745094,2.424802725718295,1.9239877783222952,2.801065834699079,2468.4272320649843,-0.5160307029901238,3365,2,-2615046,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.90263141366472,-42.462631413664724,2468.43,engineered
66.99,11.56,5.794982698911808,0.17256306911453567,774.4044,4487.660099999999,133.6336,8.18474190185616,3.4,4.219360635538369,2.5305171610400525,1.9540419066747368,3.177199028485973,2334.6744955132394,-0.6281664644234476,3261,2,-2591708,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.41875161444517,-40.428751614445176,2334.67,engineered
71.1,13.49,5.270570793141062,0.18973277074516212,959.1389999999999,5055.209999999999,181.9801,8.432081593533118,3.6728735344413916,4.278054044290903,2.673458756332591,2.0360262672401097,3.853570033236299,2709.716221304364,-0.7775695133139737,3832,2,-3670831,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.71270105781065,-37.61270105781065,2709.72,engineered
65.65,10.72,6.1240671641219775,0.16329017517111455,703.7680000000001,4309.922500000001,114.91840000000002,8.10246875958186,3.2741411087489802,4.199455046624718,2.4612967841488667,1.9280323980210583,2.921216093625068,2908.598459739673,-0.5923889585570647,4037,2,-3918712,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.32790023025603,-43.67790023025603,2908.6,engineered
64.77,10.56,6.133522727214644,0.16303844372369455,683.9712,4195.152899999999,111.51360000000001,8.047981113297919,3.249615361854384,4.186163807313259,2.4475508632442313,1.9111401478304917,2.874848565521607,2986.112690438859,-0.7861085587314143,4223,2,-4458430,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.55634869780812,-44.78634869780812,2986.11,engineered
69.63,14.22,4.896624472539404,0.20422231796610052,990.1386,4848.336899999999,202.2084,8.34445923951936,3.7709415269929605,4.257454983420831,2.7226103524335397,2.006315589605396,4.145402960891697,2652.0241326202145,-0.9622945030604737,3692,2,-3298816,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.52577426822432,-38.89577426822433,2652.02,engineered
67.36,12.94,5.2055641421545165,0.19210213776693572,871.6383999999999,4537.3696,167.44359999999998,8.207313811473277,3.5972211497209896,4.224787858247391,2.6347624053323777,1.9612852536579024,3.6473468030567706,2482.1768671873483,-0.7990725246943696,3510,2,-3079449,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.95087931146574,-40.59087931146574,2482.18,engineered
65.95,11.8,5.588983050800093,0.17892342683824272,778.21,4349.4025,139.24,8.120960534321048,3.4351128074635335,4.203946072137182,2.5494451709255714,1.933825180043569,3.254374202889671,2834.985008778706,-0.7449808448324746,4006,2,-4005448,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.10524016849769,-43.155240168497684,2834.99,engineered
66.81,12.78,5.227699530475527,0.19128872923186455,853.8317999999999,4463.5761,163.3284,8.173738434767778,3.5749125863438955,4.216709676695751,2.6232182655855123,1.950527794892137,3.5894536346044714,2549.633110861247,-0.8873572884678331,3587,2,-3182970,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.18377864375745,-41.37377864375745,2549.63,engineered
66.3,10.89,6.088154269916545,0.16425339366491065,722.0070000000001,4395.69,118.59210000000002,8.142481194328912,3.3000000000000003,4.209160236650682,2.4756977107026903,1.9406054266838417,2.97130128513195,2142.619891628004,-0.7332313926109987,3026,2,-2282928,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.67312748408995,-40.37312748408995,2142.62,engineered
68.98,12.94,5.330757341535311,0.18759060597247376,892.6012000000001,4758.240400000001,167.44359999999998,8.305419917138448,3.5972211497209896,4.248209486939542,2.6347624053323777,1.9933168300080863,3.6473468030567706,2515.796692898693,-0.5744422440447856,3479,2,-2887104,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.06773567208344,-39.08773567208344,2515.8,engineered
65.52,10.64,6.15789473678423,0.16239316239291454,697.1328,4292.8704,113.20960000000001,8.094442537939225,3.2619012860600183,4.197502654324727,2.454447442303292,1.9255275843852553,2.897939595011714,2850.365590586583,-0.5632850378369373,3932,2,-3668020,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.15223616627424,-43.63223616627424,2850.37,engineered
70.91,13.63,5.202494497393965,0.1922154844165954,966.5033,5028.228099999999,185.7769,8.420807562223471,3.6918829883949464,4.275415337114403,2.683074215032033,2.032161490033354,3.9078994321164857,2867.90934305811,-0.7232254315263301,4048,2,-4080700,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.2055332104664,-38.2955332104664,2867.91,engineered
65.13,11.2,5.81517857137665,0.171963764777872,729.4559999999999,4241.916899999999,125.43999999999998,8.070315978944071,3.3466401061363023,4.191622501686571,2.501435951739211,1.91803265142525,3.0648542032930015,3250.6942335445824,-0.687136405932671,4575,2,-5181806,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.29374725134954,-45.16374725134955,3250.69,engineered
70.74,14.01,5.049250535295865,0.1980491942321204,991.0673999999999,5004.147599999999,196.2801,8.410707461325712,3.7429934544425802,4.273048472104136,2.7087166456453704,2.0287097503103557,4.059257195087539,3217.33336786849,-0.5439376094232361,4418,2,-4583745,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.20414609780926,-39.46414609780926,3217.33,engineered
66.48,11.33,5.867608119983516,0.17042719614896143,753.2184000000001,4419.590400000001,128.3689,8.153526844255804,3.366006535941367,4.211831257677767,2.512035317176253,1.9441016621197815,3.1049574140202445,3636.6342956090593,-0.538485996431489,4987,2,-5822530,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.26821743556053,-44.788217435560526,3636.63,engineered
68.79,12.85,5.3533073929544495,0.1868004070356348,883.9515,4732.0641000000005,165.1225,8.293973715897586,3.5846896657869842,4.245490733029061,2.6282852326333477,1.9895331236903377,3.614667957217448,3956.400510565127,-0.6116991698632146,5511,2,-7359008,66.95055,1.7616729707238201,11.89825,1.1415331476289594,112.00022981894364,-43.21022981894363,3956.4,engineered
65.66,10.49,6.259294566193905,0.15976241242741432,688.7733999999999,4311.2356,110.04010000000001,8.103085831953157,3.2388269481403293,4.199605072879594,2.4414770918606643,1.9282252109013434,2.8547948952945035,3808.713431068292,-0.69430125736548,5364,2,-7133099,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.66979078265928,-46.00979078265928,3808.71,engineered
66.88,12.51,5.34612310147605,0.1870514354064189,836.6687999999999,4472.934399999999,156.5001,8.17801932010435,3.5369478367654787,4.217741440366026,2.6034301519721073,1.9518936423393956,3.493835046172651,2747.850250650497,-0.4358137050078048,3651,2,-2889560,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.83408606072913,-41.95408606072914,2747.85,engineered
65.93,11.37,5.7985927879877,0.17245563476388218,749.6241,4346.764900000001,129.27689999999998,8.119729059519166,3.371943060017473,4.203647297112551,2.5152741864043966,1.933438453681486,3.1174021164883294,2398.3982154763207,-0.3914234811268418,3132,2,-2028555,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.65265068159914,-41.722650681599134,2398.4,engineered
68.17,12.81,5.321623731418255,0.18791257151211982,873.2577,4647.1489,164.0961,8.256512580987206,3.5791060336346563,4.236567242612494,2.6253929674212007,1.9772361782455263,3.600238164214304,2278.469003519688,-0.5603671664909403,3141,2,-2337230,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.20708732984633,-39.03708732984633,2278.47,engineered
67.99,13.39,5.0776699028747,0.19694072657714823,910.3860999999999,4622.6401,179.2921,8.245604889879214,3.6592348927063973,4.233961566558017,2.6665335208992764,1.9736803543262842,3.815226370746374,2537.3013222713616,-0.47792479854697084,3420,2,-2629251,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.14166575004268,-40.15166575004268,2537.3,engineered
68.39,12.84,5.326323987497458,0.18774674660010565,878.1276,4677.1921,164.8656,8.269824665614138,3.5832945734337835,4.239742764911457,2.6275629501895237,1.9815908862600837,3.611055095991915,3028.356154747985,-0.4914141450824833,4099,2,-3815430,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.67836382903573,-41.28836382903573,3028.36,engineered
67.91,12.59,5.3939634630230815,0.18539243115861376,854.9869,4611.768099999999,158.50809999999998,8.240752392834043,3.5482389998420345,4.232801305369117,2.6093342281630525,1.9721020414521495,3.521897828001337,3292.965988284726,-0.5656811219482779,4545,2,-4906700,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.40596973588902,-42.49596973588902,3292.97,engineered
67.55,12.78,5.285602503871004,0.18919319022917958,863.2889999999999,4563.0025,163.3284,8.218880702382776,3.5749125863438955,4.227563406008323,2.6232182655855123,1.9650152380028765,3.5894536346044714,3464.4000923680856,-0.6432701885803239,4850,2,-5760216,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.8467856643831,-43.29678566438311,3464.4,engineered
63.75,9.32,6.840128755291414,0.1461960784311432,594.15,4064.0625,86.86240000000001,7.984359711335656,3.0528675044947495,4.1705337005796475,2.334083760053417,1.8917455986737697,2.5395832683724815,3919.2867973650514,-0.7100930336816669,5527,2,-7593460,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.91836572490058,-48.16836572490058,3919.29,engineered
64.32,9.62,6.686070686001184,0.14956467661668288,618.7583999999999,4137.062399999999,92.54439999999998,8.019975062305368,3.1016124838541645,4.179298268102264,2.362739015813793,1.9025593384664343,2.6169250932469144,3515.7942203718353,-0.7074847905478001,4957,2,-6105520,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.97469379154842,-46.654693791548425,3515.79,engineered
64.85,10.39,6.241578440748396,0.16021588280622945,673.7914999999999,4205.522499999999,107.95210000000002,8.052949770115296,3.2233522922572395,4.18737942818929,2.432735777459091,1.91266967167672,2.8263892114742974,3487.544981788765,-0.849511715535746,4922,2,-6031557,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.90462118978184,-46.05462118978184,3487.54,engineered
66.57,11.78,5.651103565317054,0.17695658705095846,784.1945999999999,4431.564899999999,138.76839999999999,8.1590440616533,3.4322004603461025,4.213164097564083,2.5478814489493886,1.945852141213124,3.2478719588953,4222.763550093706,-0.13205076553937145,4742,2,-2327416,66.95055,1.7616729707238201,11.89825,1.1415331476289594,112.56616011764646,-45.99616011764647,4222.76,engineered
67.5,12.02,5.615640598954945,0.17807407407381026,811.35,4556.25,144.4804,8.215838362577491,3.4669871646719432,4.22683374526818,2.5664866367804233,1.9640329759698474,3.3267638012449026,4151.56801702682,-0.23855239183085067,5015,2,-3957354,66.95055,1.7616729707238201,11.89825,1.1415331476289594,112.41846798546345,-44.91846798546345,4151.57,engineered
66.55,11.53,5.771899392838058,0.1732531930876435,767.3214999999999,4428.902499999999,132.9409,8.15781833580523,3.395585369269929,4.212868064406208,2.528125768907977,1.9454630096993297,3.167681714509464,4204.173164844664,-0.35364822064246015,5400,2,-5742464,66.95055,1.7616729707238201,11.89825,1.1415331476289594,112.52783675008942,-45.97783675008942,4204.17,engineered
66.28,10.95,6.052968036474403,0.16520820760385452,725.766,4393.0384,119.90249999999999,8.141252974819048,3.3090784215548594,4.208863015664693,2.4807312783775197,1.9402173444080264,2.9891826833933632,3769.2821597752536,-0.2707196292562142,4640,2,-3661056,66.95055,1.7616729707238201,11.89825,1.1415331476289594,111.57939781324166,-45.299397813241654,3769.28,engineered
66.87,11.61,5.759689922431011,0.1736204576040472,776.3607000000001,4471.5969000000005,134.79209999999998,8.177407902263406,3.407345007480164,4.217594110715667,2.534490149976828,1.9516984627343048,3.1931248048907275,3345.3736712062528,-0.3214669737255408,4231,2,-3354918,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.54311752611028,-43.673117526110275,3345.37,engineered
66.03,11.82,5.586294416196393,0.17900954111740267,780.4746,4359.9609,139.7124,8.12588456723328,3.438022687534217,4.205140280369866,2.551006451492524,1.9353728591767143,3.260889464385192,3073.7693472347596,-0.3950664018570262,4020,2,-3356171,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.80765034095867,-43.77765034095867,3073.77,engineered
67.12,11.97,5.6073517125680254,0.17833730631677838,803.4264000000001,4505.094400000001,143.2809,8.192679659305616,3.459768778401239,4.221270855794487,2.5626389983283526,1.9565838130345627,3.310171497565163,3186.32091917936,-0.26027893072556824,3899,2,-2524780,66.95055,1.7616729707238201,11.89825,1.1415331476289594,110.12001513114171,-43.00001513114171,3186.32,engineered
66.89,11.39,5.872695346743874,0.1702795634621464,761.8771,4474.2721,129.7321,8.178630692236935,3.374907406137241,4.217888748313555,2.516889695641051,1.9520888414634232,3.1236431596841543,2857.4075663090134,-0.35119288552832645,3666,2,-2637389,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.1736686420619,-42.2836686420619,2857.41,engineered
64.84,10.65,6.088262910740956,0.16425046267710633,690.546,4204.225600000001,113.42250000000001,8.052328855678958,3.263433774416144,4.187227556368814,2.4553061800117097,1.9124784142725821,2.900838984059634,2919.8917788164686,-0.5547512257192696,4020,2,-3817316,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.36155994036648,-44.52155994036647,2919.89,engineered
66.02,11.26,5.863232682008319,0.170554377461117,743.3851999999999,4358.640399999999,126.7876,8.12526922630875,3.3555923471125033,4.2049910823091645,2.506341930508065,1.9351793315673385,3.083298606388871,2436.2368521964363,-0.5730885323759507,3368,2,-2704087,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.7886150011467,-41.7686150011467,2436.24,engineered
67.99,12.96,5.246141975268162,0.1906162670978223,881.1504,4622.6401,167.96160000000003,8.245604889879214,3.6,4.233961566558017,2.6361960973342264,1.9736803543262842,3.6546487962220517,2126.343575248365,-0.793711906001831,3007,2,-2260356,66.95055,1.7616729707238201,11.89825,1.1415331476289594,106.60689362009384,-38.61689362009385,2126.34,engineered
67.01,11.32,5.919611307368202,0.16893001044594996,758.5532000000001,4490.3401,128.1424,8.185963596303125,3.3645207682521443,4.219654753187547,2.511223958105374,1.9544327541395154,3.1018540085675683,1832.752301867331,-0.9877876284636671,2539,2,-1543770,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.31630030694964,-38.30630030694964,1832.75,engineered
67.97,13.19,5.15314632293288,0.19405620126497858,896.5242999999999,4619.9209,173.97609999999997,8.244392033376384,3.6318039594669753,4.2336716274432,2.6525374911719513,1.9732856577263946,3.7396798269705425,1958.7230534202633,-1.2519518023191314,2474,2,-1142040,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.89368553091154,-37.92368553091154,1958.72,engineered
64.95,10.29,6.31195335270834,0.15842956120067983,668.3355,4218.5025000000005,105.88409999999999,8.059156283383516,3.207802986469088,4.188896879163323,2.4239173781615704,1.9145832980020907,2.7982661689305695,2315.314233532891,-1.3557814450473902,2756,2,-1117428,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.34642366682488,-42.39642366682487,2315.31,engineered
66.65,12.62,5.2812995245223355,0.18934733683392443,841.123,4442.222500000001,159.26439999999997,8.163945124754331,3.552463933666322,4.214347354616797,2.611539300721366,1.9474094457648592,3.532479385886001,1890.6512105621175,-1.5289996136008648,1968,2,-149231,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.58645317634,-38.936453176339995,1890.65,engineered
65.45,11.66,5.613207547121671,0.1781512605039295,763.147,4283.7025,135.9556,8.090117428072352,3.4146742157927745,4.196449785159254,2.5384474167160302,1.9241801867203872,3.209130409581913,2461.0008126776393,-1.5699836492005435,2463,2,-4922,66.95055,1.7616729707238201,11.89825,1.1415331476289594,107.87645997656449,-42.42645997656449,2461.0,engineered
65.92,11.21,5.880463871490807,0.17005461165022748,738.9632,4345.4464,125.66410000000002,8.119113252073776,3.3481338085566414,4.2034978761186235,2.502255288122613,1.9332451195029876,3.0679205904343334,2831.5384510897957,-1.4286994919516565,3204,2,-1124003,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.09467410497717,-43.17467410497717,2831.54,engineered
65.25,11.28,5.784574468033825,0.17287356321812586,736.02,4257.5625,127.23839999999998,8.077747210701755,3.358571124749333,4.193435464866331,2.5079719227189963,1.9203356721430282,3.089471374311983,2776.8811641840202,-1.2924472020201383,3433,2,-2037210,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.9253707270883,-43.67537072708831,2776.88,engineered
67.84,12.49,5.431545236145464,0.18410966981104934,847.3216000000001,4602.265600000001,156.0001,8.2365041127896,3.5341194094144583,4.231784971343338,2.6019486702196644,1.9707220530754144,3.48685435909428,2517.4197107355776,-1.113721726702179,3370,2,-2509749,66.95055,1.7616729707238201,11.89825,1.1415331476289594,108.07333739995283,-40.23333739995283,2517.42,engineered
65.68,11.35,5.786784140918179,0.17280755176587573,745.4680000000001,4313.862400000001,128.8225,8.104319835741924,3.3689761055846033,4.199905057882593,2.513656063073986,1.9286108945105993,3.111173542905127,2849.540313805018,-1.083605188110214,3852,2,-3359012,66.95055,1.7616729707238201,11.89825,1.1415331476289594,109.14972094471938,-43.46972094471937,2849.54,engineered
65.77,11.7,5.621367521319476,0.17789265622597247,769.5089999999999,4325.692899999999,136.89,8.10987052917616,3.420526275297414,4.201253877869777,2.5416019934645457,1.9303474256374498,3.2219926385284996,1672.4906576719643,-1.6354156404746416,1777,0,180252,66.95055,1.7616729707238201,11.89825,1.1415331476289594,104.52149884484933,-38.75149884484934,1672.49,engineered
67.48,12.82,5.2636505459807825,0.18998221695288975,865.0936,4553.550400000001,164.35240000000002,8.21462111116514,3.5805027579936315,4.226541731833486,2.626116818339524,1.9636402086526943,3.6038402030977896,1898.317676259693,-1.8608907930374061,2362,0,987717,66.95055,1.7616729707238201,11.89825,1.1415331476289594,105.62160266836582,-38.14160266836582,1898.32,engineered
67.66,12.63,5.357086302412057,0.18666863730389202,854.5458,4577.875599999999,159.51690000000002,8.225569889071517,3.5538711287833724,4.229166788029546,2.612273245708441,1.9671779440349244,3.536013632100474,1450.596084373593,-2.0147116837451535,1933,0,816130,66.95055,1.7616729707238201,11.89825,1.1415331476289594,103.28515485076304,-35.62515485076304,1450.6,engineered
67.18,12.06,5.570480928643694,0.17951771360497243,810.1908000000001,4513.152400000001,145.4436,8.196340646898468,3.472751070837068,4.222151266709757,2.569554123848285,1.9577581155779176,3.3400975060812867,1131.6647029928963,-2.1337980115995103,1561,0,578028,66.95055,1.7616729707238201,11.89825,1.1415331476289594,101.12858024035697,-33.94858024035696,1131.66,engineered
